instruction,extension,isa_bases,evidence_kind,asm_occurrences,hdl_occurrences,core_hits,tests_hits,vendor_hits,sample_files
c.swsp,Zca,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
fmv.h.x,Zfhmin,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
fsh,Zfhmin,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lb,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lbu,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lh,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lhu,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lw,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
lwu,I,RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
maxu,Zbb,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v
minu,Zbb,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v
mul,M,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v;C910_RTL_FACTORY/gen_rtl/iu/rtl/ct_iu_mult.v
mulh,M,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v;C910_RTL_FACTORY/gen_rtl/iu/rtl/ct_iu_mult.v
mulhsu,M,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v;C910_RTL_FACTORY/gen_rtl/iu/rtl/ct_iu_mult.v
mulhu,M,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v;C910_RTL_FACTORY/gen_rtl/iu/rtl/ct_iu_mult.v
mulw,M,RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v;C910_RTL_FACTORY/gen_rtl/iu/rtl/ct_iu_mult.v
sb,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
sw,I,RV32;RV64,hdl,0,4,4,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v;C910_RTL_FACTORY/gen_rtl/ifu/rtl/ct_ifu_decd_normal.v
addiw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
amoadd.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amoand.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amomax.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amomaxu.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amomin.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amominu.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amoor.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amoswap.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
amoxor.d,Zaamo,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
andi,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.addi,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.addw,C,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.and,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.andi,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.bnez,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe2_decd.v
c.ebreak,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd_special.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v
c.or,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.slli,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.srai,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.srli,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.sub,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.subw,C,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
c.xor,Zca,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
fcvt.d.s,D,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
fcvt.s.d,D,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
fld,D,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v
flw,F,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe3_decd.v
fsd,D,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
fsw,F,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe4_decd.v
hfence.gvma,H,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v
hfence.vvma,H,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_ir_decd.v
ori,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
slli,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
slliw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sllw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
slti,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sltiu,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sltu,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sra,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
srai,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sraiw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
sraw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
srl,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
srli,I,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
srliw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
srlw,I,RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe0_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe1_decd.v
vaadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vand.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vasub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vdiv.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vdivu.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfcvt.f.x.v,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfcvt.f.xu.v,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfcvt.x.f.v,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfcvt.xu.f.v,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_long.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_split_short.v
vfdiv.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfmax.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfmin.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfrsub.vf,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfsgnj.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfsgnjn.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfsgnjx.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfsub.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
vfwadd.vv,Zvl32b,RV32;RV64,hdl,0,3,3,0,0,C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_id_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe6_decd.v;C910_RTL_FACTORY/gen_rtl/idu/rtl/ct_idu_rf_pipe7_decd.v
